"subj_idx","rt","correct","coherence","part","response","dot_color_final","isMatch","association","difficulty"
91,2.015,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",2
91,2.546,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",3
91,1.93,0,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",4
91,2.605,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",3
91,2.383,0,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",2
91,2.246,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",4
91,2.674,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",4
91,2.363,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",1
91,1.504,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",1
91,1.353,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",1
91,2.136,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",3
91,1.984,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",1
91,2.229,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",2
91,2.649,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",4
91,1.724,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",2
91,1.54,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",1
91,1.522,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",4
91,1.514,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",1
91,2.306,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",3
91,1.907,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",4
91,2.372,0,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",3
91,1.449,0,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",1
91,2.566,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",3
91,2.402,0,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",3
91,1.646,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",2
91,2.209,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",4
91,1.661,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",1
91,1.545,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",2
91,2.59,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",2
91,1.397,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",1
91,1.916,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",3
91,1.738,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",4
91,1.937,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",4
91,1.41,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",2
91,1.3,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",1
91,1.917,0,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",4
91,1.909,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",2
91,1.383,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",4
91,1.563,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",3
91,1.922,0,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",3
91,1.426,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",1
91,2.277,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",2
91,1.384,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",1
91,2.06,0,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",2
91,2.413,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",3
91,2.122,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",1
91,1.832,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",1
91,1.5,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",2
91,2.172,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",2
91,1.309,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",3
91,2.039,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",2
91,1.842,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",3
91,2.381,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",4
91,1.658,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",1
91,1.621,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",2
91,1.209,0,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",4
91,1.772,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",3
91,2.826,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",4
91,2.805,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",3
91,2.836,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",4
91,2.118,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",2
91,2.099,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",3
91,1.7,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",2
91,1.332,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",2
91,1.215,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",3
91,1.163,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",1
91,1.681,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",1
91,1.98,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",4
91,1.015,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",1
91,1.46,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",1
91,2.4,0,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",4
91,2.957,0,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",4
91,1.786,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",4
91,0.823,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",1
91,1.715,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",4
91,1.602,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",1
91,2.544,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",3
91,2.238,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",3
91,1.564,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",3
91,2.546,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",2
91,2.419,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",2
91,2.282,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",4
91,1.708,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",1
91,1.139,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",1
91,2.474,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",3
91,2.507,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",2
91,2.388,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",2
91,2.01,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",2
91,1.474,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",2
91,1.601,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",3
91,1.398,0,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",1
91,1.405,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",1
91,1.352,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",4
91,1.855,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",3
91,2.506,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",2
91,1.747,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",4
91,1.273,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",1
91,1.285,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",1
91,2.364,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",4
91,2.074,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",2
91,2.248,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",3
91,1.904,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",3
91,2.696,0,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",4
91,2.224,0,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",2
91,1.756,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",2
91,1.243,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",1
91,1.925,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",2
91,2.132,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",3
91,2.149,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",1
91,1.5,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",2
91,1.963,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",3
91,1.329,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",1
91,2.736,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",4
91,1.399,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",4
91,1.964,0,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",4
91,1.17,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",1
91,2.88,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",3
91,1.21,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",3
91,1.651,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",1
91,2.469,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",4
91,2.418,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",4
91,1.852,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",3
91,2.125,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",3
91,2.206,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",4
91,2.163,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",2
91,1.697,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",1
91,1.313,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",2
91,2.215,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",4
91,1.839,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",3
91,1.912,0,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",2
91,2.008,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",3
91,2.084,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",1
91,1.9,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",2
91,2.199,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",1
91,2.517,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",4
91,2.192,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",1
91,1.787,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",2
91,1.248,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",1
91,1.631,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",2
91,2.103,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",4
91,1.703,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",3
91,2.13,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",3
91,2.185,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",2
91,2.477,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",1
91,2.678,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",1
91,2.953,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",3
91,2.902,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",3
91,2.591,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",2
91,2.067,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",4
91,1.853,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",2
91,2.271,0,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",4
91,2.13,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",2
91,1.953,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",3
91,0.92,0,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",1
91,2.32,0,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",4
91,2.93,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",2
91,2.103,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",3
91,1.333,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",1
91,2.578,0,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",4
91,2.89,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",1
91,2.683,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",4
91,2.191,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",1
91,1.923,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",2
91,1.71,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",4
91,1.238,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",3
91,1.809,0,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",4
91,2.126,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",2
91,1.877,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",4
91,1.823,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",1
91,2.77,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",3
91,2.898,0,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",2
91,2.654,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",1
91,2.591,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",1
91,2.515,0,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",2
91,1.539,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",1
91,2.482,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",3
91,1.259,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",2
91,2.205,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",4
91,2.507,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",3
91,1.866,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",1
91,1.87,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",4
91,0.906,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",1
91,1.587,0,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",2
91,2.071,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",4
91,1.97,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",3
91,1.513,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",2
91,2.12,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",1
91,1.274,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",2
91,2.717,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",3
91,2.157,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",1
91,2.927,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",2
91,2.667,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",3
91,2.51,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",4
91,2.87,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",3
91,1.249,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",1
91,2.49,0,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",4
91,1.34,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",2
91,2.274,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",3
91,2.308,0,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",4
91,1.299,0,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",4
91,1.812,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",2
91,1.281,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",2
91,1.715,1,0,"match_RDK","f","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","match","other",1
91,2.123,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",3
91,2.514,1,0,"match_RDK","j","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","mismatch","other",1
91,1.281,1,0,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","match","self",3
91,2.091,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",2
91,1.123,1,0,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","mismatch","self",1
91,0.887,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
91,1.399,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
91,1.324,0,0,"RDK","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
91,0.94,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
91,0.875,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
91,0.822,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
91,0.785,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
91,0.9,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
91,1.16,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",4
91,0.7,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",3
91,0.612,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",2
91,1.131,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",4
91,0.639,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",3
91,1.012,1,0,"RDK","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",1
91,0.6,0,0,"RDK","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","","self",2
91,0.66,1,0,"RDK","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","","other",1
