"subj_idx","rt","correct","coherence","part","response","dot_color_final","coherent_direction","isMatch","association","difficulty","group","task_type","matchness"
4,0.614,0,0.07,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
4,0.723,0,0.07,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
4,0.731,0,0.11,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
4,0.92,0,0.07,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
4,0.559,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
4,0.792,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
4,1.357,0,0.07,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
4,1.008,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
4,0.776,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
4,0.992,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
4,1.238,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
4,0.857,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
4,0.987,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
4,1.654,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
4,1.041,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
4,0.792,0,0.11,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
4,1.378,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
4,1.178,0,0.07,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
4,0.769,0,0.11,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
4,0.922,0,0.11,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
4,1.453,0,0.11,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
4,0.823,0,0.07,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
4,2.746,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
4,0.694,0,0.07,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
4,0.454,0,0.11,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
4,0.818,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
4,0.792,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
4,0.586,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
4,1.821,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
4,1.398,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
4,1.639,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
4,0.755,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
4,0.706,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
4,0.695,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
4,0.864,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
4,0.828,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
4,0.665,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
4,1.467,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
4,0.832,0,0.07,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
4,0.85,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
4,1.619,0,0.07,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
4,1.164,0,0.11,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
4,1.465,0,0.11,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
4,0.825,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
4,0.582,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
4,0.747,0,0.11,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
4,0.595,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
4,0.977,0,0.07,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
4,0.791,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.738,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.809,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.671,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,1.239,0,0.11,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.954,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,1.019,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,1.126,0,0.11,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.701,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.902,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.727,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.574,0,0.11,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.654,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.741,0,0.08,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,1.021,0,0.08,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.761,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.686,0,0.11,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.729,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.879,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.866,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,1.428,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.718,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.838,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.746,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.691,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,2.635,0,0.08,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.868,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,1.096,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.671,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.841,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.893,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.924,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,1.038,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.942,0,0.08,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.956,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.954,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.857,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,1.117,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.692,0,0.11,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,2.076,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.686,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.614,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.885,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.852,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,1.129,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,1.088,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.936,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,1.511,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.768,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.902,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.725,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.909,0,0.08,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.764,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.644,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.863,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,1.024,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.605,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,1.449,0,0.11,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.689,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,1.453,0,0.08,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,1.528,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,1.775,0,0.11,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.861,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,1.247,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.787,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,1.527,0,0.11,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.688,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.696,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,1.457,0,0.11,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.684,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.694,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,1.164,0,0.08,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,1.972,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.665,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.853,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.773,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.781,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,1.187,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.823,0,0.11,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,1.45,0,0.08,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,1.255,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,1.255,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.986,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.745,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,1.726,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.894,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.686,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,1.24,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.955,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,1.179,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,1.151,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,1.318,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,1.637,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.936,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.713,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.84,0,0.11,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,1.691,0,0.11,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,1.772,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,1.418,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.886,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.872,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.713,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.96,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,1.519,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,1.031,0,0.08,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.69,0,0.11,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.588,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,1.05,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,1.237,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.68,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,2.033,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.739,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.571,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.634,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,0.596,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,1.249,0,0.11,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.916,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.771,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,1.466,1,0.08,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.836,0,0.08,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.727,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,1.807,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","irrelevant",NA
5,0.651,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant",NA
5,0.566,1,0.11,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,1.332,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant",NA
5,1.122,1,0.08,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,0.635,1,0.11,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant",NA
5,1.529,0,0.11,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","relevant",NA
5,2.21,1,0.08,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","relevant",NA
5,1.741,1,0.11,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","relevant",NA
