"subj_idx","rt","correct","coherence","part","response","dot_color_final","coherent_direction","isMatch","association","difficulty","group","task_type"
30,1.069,0,0.07,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"match","other","hard","motion",NA
30,2.832,1,0.1,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"mismatch","other","easy","motion",NA
30,1.668,1,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","easy","motion",NA
30,3.306,1,0.07,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"mismatch","other","hard","motion",NA
30,2.749,0,0.07,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","self","hard","motion",NA
30,2.643,1,0.07,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","self","hard","motion",NA
30,3.108,1,0.07,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","hard","motion",NA
30,2.849,1,0.1,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"mismatch","other","easy","motion",NA
30,3.87,1,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","easy","motion",NA
30,3.959,1,0.07,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","self","hard","motion",NA
30,3.793,0,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"mismatch","other","easy","motion",NA
30,3.848,0,0.07,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","hard","motion",NA
30,3.62,0,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","self","easy","motion",NA
30,2.188,0,0.07,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"mismatch","other","hard","motion",NA
30,2.539,1,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"match","other","easy","motion",NA
30,3.697,1,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","easy","motion",NA
30,3.634,0,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"mismatch","other","easy","motion",NA
30,2.846,1,0.1,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","self","easy","motion",NA
30,3.084,1,0.07,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","hard","motion",NA
30,2.106,1,0.1,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","self","easy","motion",NA
30,2.974,1,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"match","other","easy","motion",NA
30,3.253,1,0.07,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","self","hard","motion",NA
30,1.705,0,0.07,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"match","other","hard","motion",NA
30,2.709,1,0.1,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"mismatch","other","easy","motion",NA
30,2.14,1,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"match","other","easy","motion",NA
30,3.222,1,0.1,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","self","easy","motion",NA
30,1.609,1,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","easy","motion",NA
30,2.022,1,0.1,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"mismatch","other","easy","motion",NA
30,3.098,0,0.07,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","hard","motion",NA
30,1.14,1,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","easy","motion",NA
30,0.945,1,0.1,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"mismatch","other","easy","motion",NA
30,1.529,0,0.1,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"match","other","easy","motion",NA
30,1.894,0,0.07,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","self","hard","motion",NA
30,2.684,1,0.07,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"match","other","hard","motion",NA
30,1.824,1,0.1,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","self","easy","motion",NA
30,2.39,0,0.07,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"match","other","hard","motion",NA
30,3.496,0,0.1,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"match","other","easy","motion",NA
30,3.449,1,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","easy","motion",NA
30,3.761,1,0.07,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"mismatch","other","hard","motion",NA
30,3.924,1,0.07,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"mismatch","other","hard","motion",NA
30,2.089,1,0.07,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","hard","motion",NA
30,2.252,1,0.07,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","self","hard","motion",NA
30,1.504,0,0.07,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"mismatch","other","hard","motion",NA
30,3.483,1,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"match","other","easy","motion",NA
30,3.645,1,0.1,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"mismatch","other","easy","motion",NA
30,2.766,1,0.07,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","hard","motion",NA
30,2.538,1,0.1,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","self","easy","motion",NA
30,3.063,1,0.07,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","self","hard","motion",NA
30,2.704,0,0.1,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","easy","motion",NA
30,3.133,1,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","easy","motion",NA
30,1.739,1,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"match","other","easy","motion",NA
30,1.905,1,0.1,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"mismatch","other","easy","motion",NA
30,2.115,1,0.07,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","hard","motion",NA
30,2.63,1,0.1,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","self","easy","motion",NA
30,1.443,1,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","easy","motion",NA
30,3.893,1,0.07,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"match","other","hard","motion",NA
30,1.736,1,0.07,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","hard","motion",NA
30,3.755,1,0.07,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","self","hard","motion",NA
30,1.901,1,0.1,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","self","easy","motion",NA
30,3.156,1,0.07,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","hard","motion",NA
30,3.856,1,0.1,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","self","easy","motion",NA
30,2.601,1,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","easy","motion",NA
30,3.318,1,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"match","other","easy","motion",NA
30,2.313,1,0.07,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","hard","motion",NA
30,2.832,1,0.07,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"mismatch","self","hard","motion",NA
30,2.957,1,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","easy","motion",NA
30,3.841,1,0.07,"match_RDK","j","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"mismatch","other","hard","motion",NA
30,3.039,1,0.07,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"match","self","hard","motion",NA
30,3.541,1,0.1,"match_RDK","f","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"match","other","easy","motion",NA
30,1.83,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,1.748,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,2.511,1,0.1,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,1.255,1,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,0.742,1,0.1,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,0.571,1,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,1.091,1,0.07,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,1.166,0,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,2.466,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,3.066,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,1.355,0,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,1.861,1,0.07,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,1.536,0,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,1.994,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,3.856,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,3.163,0,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,2.529,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,2.675,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,2.241,1,0.1,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,2.687,0,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,1.293,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,2.54,1,0.1,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,1.489,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,1.169,1,0.07,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,0.98,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,1.82,0,0.07,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,0.753,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,1.054,1,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,0.906,1,0.07,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,1.685,0,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,1.075,1,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,1.296,1,0.07,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,0.758,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,2.191,1,0.1,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,1.874,1,0.1,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,2.751,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,2.408,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,1.283,1,0.07,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,1.57,1,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,2.809,0,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,2.946,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,2.038,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,1.651,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,2.077,0,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,2.814,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,3.121,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,3.06,1,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,2.945,1,0.07,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,3.16,1,0.1,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,2.84,0,0.07,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,3.847,1,0.07,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,1.943,1,0.1,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,2.796,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,1.172,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,3.432,1,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,2.766,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,1.743,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,1.439,0,0.1,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,1.096,1,0.1,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,1.397,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,1.737,1,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,1.291,1,0.07,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,1.578,0,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,1.208,0,0.1,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,1.692,1,0.07,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,1.315,1,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,0.99,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,0.806,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,0.809,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,1.481,1,0.1,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,1.603,1,0.1,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,2.11,1,0.07,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,2.349,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,1.732,1,0.07,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,3.079,1,0.1,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,3.998,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,1.432,1,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,1.679,1,0.07,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,1.376,1,0.07,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,0.938,0,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,0.895,1,0.1,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,0.607,0,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,1.077,1,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,1.345,0,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,2.697,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,3.189,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,3.361,1,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,1.809,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,2.601,1,0.1,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,0.81,0,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,2.89,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,3.028,1,0.1,"RDK_motion","arrowleft","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,1.012,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,2.325,1,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,2.549,1,0.07,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,0.991,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,1.24,1,0.07,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,1.966,1,0.1,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","relevant"
30,3.931,0,0.1,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,2.842,1,0.1,"RDK_motion","arrowleft","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","relevant"
30,2.215,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,2.207,0,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","relevant"
30,3.07,1,0.07,"RDK_motion","arrowright","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,1.067,1,0.07,"RDK_motion","arrowright","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","relevant"
30,1.092,1,0.1,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0,"","self","easy","motion","irrelevant"
30,0.96,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","easy","motion","irrelevant"
30,0.428,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","easy","motion","irrelevant"
30,0.562,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0,"","self","hard","motion","irrelevant"
30,0.984,1,0.07,"RDK_color","k","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant"
30,0.666,0,0.1,"RDK_color","d","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",180,"","other","hard","motion","irrelevant"
30,1.222,1,0.07,"RDK_color","d","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","easy","motion","irrelevant"
30,2.851,0,0.1,"RDK_color","k","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",180,"","other","hard","motion","irrelevant"
